BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUIWN(kBtu/sf),SteamUse(kBtu)
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.7128566457693271,-1.0022231175385288,0.5375187427877433,-0.0857120169740317,-0.17735835926209567,-0.5426487741205935,-0.32871278422429956,-0.5227350442249613,Office,Office,-0.49774560487195696,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.39666836206173034,59.70000076,-0.1272217167147576
NonResidential,Other,-0.7409925697995939,0.7237260061248022,LAKE UNION,0.7126434473409741,-0.8323158163723452,1.055312578279235,-0.9322573274772928,-0.17735835926209567,-0.3445360563140779,-0.32871278422429956,-0.29443461334886717,Other,Other,-0.38137735777266485,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,126.0,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.696866763647856,-0.9299587464093588,0.5679772036990074,-0.0857120169740317,-0.17735835926209567,-0.4797160893649876,-0.32871278422429956,-0.4502129002406153,Office,Office,-0.43310810516454984,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.2667650135474363,54.5,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.7039023117813821,-0.9626497714438232,0.5679772036990074,-0.0857120169740317,-0.17735835926209567,-0.4765922258860515,-0.32871278422429956,-0.4466130335276881,Office,Office,-0.41749551663016743,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-1.479196266347514,67.0,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.6891916202297258,-0.8951169960436073,0.5679772036990074,-0.0857120169740317,-0.17735835926209567,-0.22219303856157538,-0.32871278422429956,-0.15344940060317971,Office,Office,-0.1084336934337636,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.9889673554240727,42.90000153,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.6867068724007831,1.1797273546400566,DOWNTOWN,-0.3524959003721615,0.006467062802137452,-1.8077827473796013,-0.0857120169740317,-0.0035425960935082834,-0.5243183132510276,-0.32871278422429956,-0.5016114527614068,Office,Office,-0.4754764863422952,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.5992573098811906,45.40000153,-0.1272217167147576
NonResidential,Distribution Center,-0.5781354776031612,-1.55628073645147,DELRIDGE,-1.391625039834571,-0.5768096470241114,0.2938510554976295,0.7608332935292295,-0.351174122430683,-0.5205469063174601,-0.32871278422429956,-0.4972653722196041,"Distribution Center, Office",Distribution Center,-0.41096865929713383,Office,-0.5427352643351507,Unknown,-1.2862010488590543e-16,Unknown,0.0,43.20000076,-0.1272217167147576
NonResidential,Other,0.8875783521647339,0.2677246576095478,NORTHWEST,2.310778865767383,-0.3294762339340353,0.08064182911878001,-0.0857120169740317,-0.351174122430683,-0.06718109772981155,-0.32871278422429956,0.02518270981687824,Other,Other,0.0803091888869291,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,58.29999924,-0.1272217167147576
NonResidential,Other,0.8875783521647339,0.2677246576095478,NORTHWEST,2.2717635533912186,-0.3058182552904879,-0.010733553615012636,-0.0857120169740317,-0.5249898855992704,-0.5784130972302357,-0.32871278422429956,-0.5639490080043962,Other - Recreation,Other - Recreation,-0.5411945915684165,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,103.1999969,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,0.8875783521647339,0.2677246576095478,NORTHWEST,2.211215199758073,-0.4576594636742262,-0.3153181627276548,-0.0857120169740317,-0.351174122430683,-0.4390916324145405,-0.32871278422429956,-0.4033982326686308,"Non-Refrigerated Warehouse, Office",Office,-0.4817007741300889,Non-Refrigerated Warehouse,-0.464056593428966,Unknown,-1.2862010488590543e-16,Unknown,-0.05025943269027957,54.20000076,-0.1272217167147576
Nonresidential COS,Other,0.8875783521647339,0.2677246576095478,NORTHWEST,2.274108736102343,-0.4038913303938812,0.26339259458636527,-0.0857120169740317,-0.0035425960935082834,-0.5405495947896456,-0.32871278422429956,-0.5203159993950899,Residential Care Facility,Residential Care Facility,-0.4951953758477915,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,89.19999695,-0.1272217167147576
Nonresidential COS,Other,0.8875783521647339,0.2677246576095478,NORTHWEST,2.238930995435168,-0.321733622741646,-0.10210893634880527,-0.0857120169740317,-0.351174122430683,-0.5303241008961804,-0.32871278422429956,-0.5085323810204285,"Office, Other - Services",Other - Services,-0.5757134542582222,Office,-0.5106083397297977,Unknown,-1.2862010488590543e-16,Unknown,0.0,123.0,-0.1272217167147576
NonResidential,Warehouse,0.8875783521647339,0.2677246576095478,NORTHWEST,2.2493777184211288,-0.41894640771228003,0.3243095164088937,-0.0857120169740317,-0.5249898855992704,-0.38005132424886184,-0.32871278422429956,-0.3353615718095039,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,-0.30021091605100575,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.4260528451954652,30.39999962,-0.1272217167147576
NonResidential,Other,0.8875783521647339,0.2677246576095478,NORTHWEST,2.2242203038835116,-0.41464495705031695,1.4512725701256697,-0.0857120169740317,-0.5249898855992704,-0.5736241220108188,-0.32871278422429956,-0.5584303057315033,"Other - Public Services, Parking",Other - Public Services,-0.5514473767299767,Parking,-0.7677911888974449,Unknown,-1.2862010488590543e-16,Unknown,0.0,68.09999847,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,0.8875783521647339,0.2677246576095478,NORTHWEST,2.506068626076712,-0.588423563812084,1.207604882835556,-0.0857120169740317,-0.351174122430683,-0.41790059496517434,0.10524346986993599,-0.514428290283742,"Office, Parking",Office,-0.4889883777482973,Parking,-0.37265154583622295,Unknown,-1.2862010488590543e-16,Unknown,-1.5657984986903766,71.19999695,-0.1272217167147576
NonResidential,Other,0.8875783521647339,0.2677246576095478,NORTHWEST,2.3476621938606246,-0.4232478583748543,1.3903556483031412,-0.0857120169740317,-0.351174122430683,-0.4021958872248281,-0.32871278422429956,-0.360880444726655,Other - Recreation,Other - Recreation,-0.32711367104491385,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,135.6999969,-0.1272217167147576
NonResidential,Retail Store,0.8875783521647339,0.2677246576095478,NORTHWEST,2.2822102763771794,-0.4383029356932531,1.1162295001017633,-0.0857120169740317,-0.5249898855992704,-0.5365789437161914,-0.32871278422429956,-0.5157403145982485,Retail Store,Retail Store,-0.4903715528122514,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.8729806399474751,67.40000153,-0.1272217167147576
NonResidential,Worship Facility,-0.6324211750019721,-0.18827669090570665,NORTHEAST,1.148634233184415,0.5540417321292641,-0.37623508455018323,-0.0857120169740317,-0.5249898855992704,-0.5371624444115736,-0.32871278422429956,-0.5164127270594331,"Parking, Worship Facility",Worship Facility,-0.4564059601480275,Parking,-0.7677911888974449,Unknown,-1.2862010488590543e-16,Unknown,0.6425584260526219,44.70000076,-0.1272217167147576
NonResidential,K-12 School,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.5781152390929926,-0.7467169481896838,1.3903556483031412,-0.0857120169740317,-0.0035425960935082834,-0.3761518317967958,-0.32871278422429956,-0.33086788853231913,K-12 School,K-12 School,-0.28848850738399434,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.8157628907383473,42.79999924,-0.1272217167147576
NonResidential,Senior Care Community,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.592186335359893,-0.6198241536480207,0.26339259458636527,-0.0857120169740317,-0.351174122430683,-0.3912445753932047,-0.32871278422429956,-0.3482604108514957,Senior Care Community,Senior Care Community,-0.3138092558985049,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.4260528451954652,120.0999985,-0.1272217167147576
NonResidential,Residence Hall,0.23614998337900273,1.1797273546400566,DOWNTOWN,-0.07448514988810198,-0.446475691952022,-1.594573521000752,-0.0857120169740317,-0.0035425960935082834,-0.5103854551832442,-0.32871278422429956,-0.48555555521263377,Residence Hall/Dormitory,Residence Hall/Dormitory,-0.4585498814971564,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.6997761752617497,77.5,-0.1272217167147576
NonResidential,Retail Store,0.23614998337900273,1.1797273546400566,DOWNTOWN,-0.08578466658732324,-0.4477661271511611,-1.2595304509768455,-0.0857120169740317,-0.351174122430683,-0.5345509230066315,-0.32871278422429956,-0.5134032712880339,"Office, Parking, Retail Store",Retail Store,-0.591403846389952,Office,-0.5955545119365054,Parking,-0.6776403700299427,Unknown,-1.1760884531474944,46.90000153,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,0.23614998337900273,1.1797273546400566,DOWNTOWN,-0.0953785958601755,-0.4241081485076137,-1.320447372799374,-0.0857120169740317,-0.17735835926209567,-0.4509537745999312,-0.32871278422429956,-0.41706788599539524,"Office, Retail Store",Office,-0.3888983721829155,Retail Store,-0.4688887890881479,Unknown,-1.2862010488590543e-16,Unknown,1.5085807494812489,25.10000038,-0.1272217167147576
NonResidential,Mixed Use Property,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.12762696012624827,-0.34022986058985977,-1.0158627636867317,-0.0857120169740317,-0.351174122430683,-0.5174728538734956,-0.32871278422429956,-0.4937229065704366,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,-0.591645902026144,Office,-0.423317834975566,Unknown,-1.2862010488590543e-16,Unknown,0.0,18.10000038,-0.1272217167147576
NonResidential,Worship Facility,0.12757858858138088,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.1278401585546012,-1.181593610161398,-0.19348431908259792,-0.0857120169740317,0.17027316707507908,-0.49509346744694877,-0.32871278422429956,-0.4679334286384185,"Parking, Worship Facility",Worship Facility,-0.43997211141942233,Parking,-0.7677911888974449,Unknown,-1.2862010488590543e-16,Unknown,-2.5617241706332976,56.5,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.05492629608092405,-1.0146973244592608,0.7202695082553285,-0.0857120169740317,0.17027316707507908,-0.11070882643289176,0.5396988866247716,-0.296033642982172,"Office, Parking",Office,-0.25875024350898024,Parking,0.02294261067809037,Unknown,-1.2862010488590543e-16,Unknown,-0.8729806399474751,84.69999695,-0.1272217167147576
NonResidential,Retail Store,-0.8495639645972158,1.1797273546400566,DOWNTOWN,-0.2024042068592634,-0.1793556058152044,-1.8686996692021298,-0.0857120169740317,-0.0035425960935082834,-0.47563158449731263,-0.32871278422429956,-0.4455060130123233,Retail Store,Retail Store,-0.41632846266995616,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,1.2487740524526607,36.29999924,-0.1272217167147576
NonResidential,Worship Facility,-0.8495639645972158,1.1797273546400566,DOWNTOWN,-0.16317569605489712,0.03829779770384253,0.20247567276383688,-0.0857120169740317,-0.17735835926209567,-0.18830730305657814,0.5779242377391385,-0.397387521277798,Worship Facility,Worship Facility,-0.06726694559282838,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-1.6957018472046708,82.69999695,-0.1272217167147576
NonResidential,Retail Store,-0.8495639645972158,1.1797273546400566,DOWNTOWN,-0.112860866979511,-0.08386340110886664,-1.4118227555331666,-0.0857120169740317,-0.5249898855992704,-0.4626522519561293,-0.32871278422429956,-0.43054893582694936,Retail Store,Retail Store,-0.5760851825566599,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-2.6483264029761604,132.6000061,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.8495639645972158,1.1797273546400566,DOWNTOWN,-0.11541924811898877,-0.1346205189257764,-1.6554904428232802,-0.0857120169740317,0.3440889302436665,-0.47193133618513317,-0.32871278422429956,-0.4412419339901772,Office,Office,-0.41183314371210517,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-2.388519705947572,85.19999695,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.8495639645972158,1.1797273546400566,DOWNTOWN,-0.14313504379593237,-0.09117586723548747,-1.6554904428232802,-0.0857120169740317,0.17027316707507908,-0.4673771844162969,-0.32871278422429956,-0.43599383673215125,Office,Office,-0.4063004434562886,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.8590640069097787,48.09999847,-0.1272217167147576
NonResidential,Other,-0.8495639645972158,1.1797273546400566,DOWNTOWN,-0.1380182815171283,-0.07440020965156992,-0.619902771840297,-0.0857120169740317,-0.351174122430683,-0.5379665368332588,-0.32871278422429956,-0.5173393442315534,Bank Branch,Bank Branch,-0.5153119281841746,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.13686166503314226,58.40000153,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.8495639645972158,1.1797273546400566,DOWNTOWN,-0.1450538296505028,-0.08773470670506126,-1.0158627636867317,-0.0857120169740317,-0.0035425960935082834,-0.5051979916840542,-0.32871278422429956,-0.47957764442966355,"Office, Retail Store",Office,-0.5811942854491404,Retail Store,-0.6217727616516707,Unknown,-1.2862010488590543e-16,Unknown,-1.99880966040469,137.8000031,0.16382281062810275
NonResidential,Other,-0.8495639645972158,1.1797273546400566,EAST,-0.09516539743182256,0.2137969847311283,0.08064182911878001,-0.0857120169740317,-0.0035425960935082834,-0.37200328416987155,-0.32871278422429956,-0.32608719993633617,Other/Specialty Hospital,Other/Specialty Hospital,-0.2641446262584014,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,162.3999939,-0.1272217167147576
NonResidential,Other,-0.6867068724007831,-0.6442780394209611,EAST,-0.1412162579415134,0.36735877337977413,-1.5031981382669592,-0.9322573274772928,-0.17735835926209567,-0.5771678213559446,-0.32871278422429956,-0.5625139814104048,Social/Meeting Hall,Social/Meeting Hall,-0.5396817438422167,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,105.0999985,-0.1272217167147576
NonResidential,Medical Office,0.2904356807778137,-0.6442780394209611,EAST,-0.12096240725434719,0.5286631732208091,0.01972490729625158,-0.0857120169740317,-0.351174122430683,-0.502849757178248,-0.05850815452583651,-0.5612101572478639,Medical Office,Medical Office,-0.5296537246285491,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-2.6483264029761604,145.1000061,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,0.2904356807778137,-0.6442780394209611,EAST,-0.09345981000560505,0.5062956297764009,-1.5641150600894875,-0.0857120169740317,-0.17735835926209567,-0.19904513902403737,-0.32871278422429956,-0.12677430625886973,"Office, Worship Facility",Office,-0.35622950614114857,Worship Facility,-0.004280352986013675,Unknown,-1.2862010488590543e-16,Unknown,1.1621718201097981,43.59999847,-0.1272217167147576
NonResidential,Other,0.2904356807778137,-0.6442780394209611,EAST,-0.1634541332020982,0.5593411193455703,0.8116448909891212,-0.0857120169740317,0.17027316707507908,-0.3966455147565589,-0.02921518786431135,-0.44796605860202293,"Other - Education, Parking",Other - Education,-0.3203706926081374,Parking,-0.6601432657968578,Unknown,-1.2862010488590543e-16,Unknown,0.0,252.1000061,1.963232269011553
NonResidential,Medical Office,-0.14384989841267376,-0.6442780394209611,EAST,-0.16351340236521789,0.5570355417904598,0.050183368207515795,-0.9322573274772928,-0.17735835926209567,-0.44407273591170515,-0.32871278422429956,-0.4091383390445967,Medical Office,Medical Office,-0.2838894502963468,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.9162817561189065,76.80000305,-0.1272217167147576
NonResidential,Other,-0.8495639645972158,1.1797273546400566,EAST,-0.15592694949316968,0.15486711065606087,-1.3813642946219022,-0.0857120169740317,-0.17735835926209567,-0.45173651943519993,-0.32871278422429956,-0.41796990271161844,"Food Service, Office, Other - Entertainment/Public Assembly",Other - Entertainment/Public Assembly,-0.4059027806254018,Office,-0.739467824241646,Food Service,-0.8439494678740211,Unknown,0.0,33.5,0.13327392781294503
NonResidential,Worship Facility,-0.6867068724007831,1.1797273546400566,EAST,-0.1729828237559508,0.16949204290807998,0.01972490729625158,-0.0857120169740317,-0.17735835926209567,-0.4534585580727911,-0.32871278422429956,-0.4199543394873095,"Parking, Worship Facility",Worship Facility,-0.2579549178472066,Parking,-0.346768200770704,Unknown,-1.2862010488590543e-16,Unknown,-0.353367245890299,52.29999924,0.39965991478957635
Nonresidential COS,Small- and Mid-Sized Office,-0.5238497802043502,0.7237260061248022,Ballard,0.985750633974431,-1.3459090254664796,0.9639371955454422,-0.0857120169740317,-0.5249898855992704,-0.5249872042920755,-0.32871278422429956,-0.5023822670461794,"Data Center, Office, Other",Office,-0.5572394223102846,Other,-0.6228253191219876,Data Center,-0.6411541904008847,Unknown,0.0,193.0,-0.1272217167147576
NonResidential,Warehouse,-0.5238497802043502,0.7237260061248022,BALLARD,1.0138928265080804,-1.4955995085189309,-0.04119201452627685,-0.0857120169740317,-0.5249898855992704,-0.4630792036844577,-0.32871278422429956,-0.4310409449448893,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,-0.40107895758986173,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.7291606583954846,4.599999905,-0.1272217167147576
NonResidential,Warehouse,-0.5238497802043502,0.7237260061248022,BALLARD,0.9113443825028893,-1.4749525453394299,-0.345776623638919,-0.0857120169740317,-0.5249898855992704,-0.5263463339605875,-0.32871278422429956,-0.5039484960716215,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,-0.47794026692496355,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.006958316518848226,38.29999924,-0.1272217167147576
NonResidential,Distribution Center,-0.5238497802043502,0.7237260061248022,BALLARD,0.894928103524864,-1.4125815107345476,-0.3153181627276548,1.6073786040324907,-0.5249898855992704,-0.3145996242961184,-0.32871278422429956,-0.2599365740293123,Distribution Center,Distribution Center,-0.22069563956194185,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,24.39999962,-0.1272217167147576
NonResidential,Mixed Use Property,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.14148485796479582,-0.22796199830082703,-1.2595304509768455,-0.0857120169740317,-0.351174122430683,-0.5379665368332588,-0.32871278422429956,-0.5173393442315534,"Office, Other, Other - Services, Residence Hall/Dormitory, Restaurant",Office,-0.6287409282725641,Other - Services,-0.599956115903285,Restaurant,-0.6195877470154919,Unknown,0.0,41.29999924,-0.1272217167147576
NonResidential,Restaurant,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.15385036680532727,-0.19527097326636259,-1.2899889118881096,-0.0857120169740317,-0.17735835926209567,-0.43289371649163993,-0.32871278422429956,-0.3962559003065361,Restaurant,Restaurant,-0.36440752870677745,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,53.79999924,-0.1272217167147576
NonResidential,Retail Store,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.16344429607817954,-0.1935503930014551,0.08064182911878001,-0.0857120169740317,-0.351174122430683,-0.4002674885852115,-0.32871278422429956,-0.35865820354395966,Retail Store,Retail Store,-0.3247709182803415,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.2667650135474363,64.30000305,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.1715458363530157,-0.19269010286869573,-1.2595304509768455,-0.0857120169740317,-0.17735835926209567,-0.5204615159717945,-0.008723247060733207,-0.5970448213378223,Office,Office,-0.4707909808131506,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,-0.05025943269027957,53.0,-0.1272217167147576
NonResidential,Large Office,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.14148485796479582,-0.1144037008126552,1.4512725701256697,-0.0857120169740317,0.17027316707507908,2.8935868209848548,-0.32871278422429956,3.4371019396909928,"Food Service, Office, Parking",Office,2.1353701850009488,Parking,3.1289200967796766,Food Service,-0.03715235630899811,Unknown,0.5992573098811906,82.09999847,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.15363716837712582,-0.1152639909448033,-1.0767796855092602,-0.0857120169740317,-0.17735835926209567,-0.5361448761257243,-0.32871278422429956,-0.515240105328343,Office,Office,-0.5109895061093179,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,1.378677400966955,45.29999924,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,-0.6442780394209611,LAKE UNION,0.24872366739223667,0.09550709151400248,-1.0767796855092602,-0.0857120169740317,-0.5249898855992704,-0.4538570463525643,-0.32871278422429956,-0.4204135479973868,"Office, Parking",Office,-0.3921142542066089,Parking,-0.7677911888974449,Unknown,-1.2862010488590543e-16,Unknown,-2.6916275191475916,197.8999939,-0.1272217167147576
Nonresidential COS,Other,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.12272339627564567,-0.8792016285930604,-0.010733553615012636,-0.0857120169740317,-0.5249898855992704,-0.5373972678621542,-0.32871278422429956,-0.5166833320743001,Other,Other,-0.28521211145125297,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,114.6999969,0.673990798334845
NonResidential,Worship Facility,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.051941518085043395,-0.8542532147503739,1.4512725701256697,-0.0857120169740317,-0.17735835926209567,-0.5570299315031217,-0.32871278422429956,-0.5393075513475714,Worship Facility,Worship Facility,-0.5152168348985278,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.1229450319954458,34.0,-0.1272217167147576
NonResidential,Other,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.07283496405696542,-0.7553198495148324,0.01972490729625158,-0.0857120169740317,-0.5249898855992704,0.38620605844425343,-0.32871278422429956,0.5476553923092576,Other,Other,0.6306918365225825,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,121.0,-0.1272217167147576
Nonresidential COS,Other,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.12272339627564567,-0.8792016285930604,1.2380633437468203,-0.0857120169740317,-0.5249898855992704,-0.5728484930376889,-0.32871278422429956,-0.5575364891672457,Other,Other,-0.5344343234433406,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,85.09999847,-0.06008575330592735
Nonresidential COS,Other,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.12272339627564567,-0.8792016285930604,1.1162295001017633,-0.0857120169740317,-0.5249898855992704,-0.5051410647869438,-0.32871278422429956,-0.47951204321393825,Museum,Museum,-0.46862112493157254,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,216.3000031,-0.1272217167147576
NonResidential,Other,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.08882484617828486,-0.67789373759094,-0.010733553615012636,-0.0857120169740317,-0.351174122430683,-0.4806767307537265,-0.32871278422429956,-0.45131992075598015,Other - Recreation,Other - Recreation,-0.2838894502963468,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,363.2999878,-0.1272217167147576
Nonresidential COS,Other,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.09586039431181084,-0.8159703038548073,0.9334787346341781,-0.0857120169740317,-0.351174122430683,-0.4335056806355773,-0.32871278422429956,-0.3969611133755833,Other,Other,-0.4308518008414747,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,56.0,-0.07455332808079644
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.09010403674809948,-0.22667156310168796,1.1466879610130276,-0.0857120169740317,-0.0035425960935082834,-0.45173651943519993,-0.32871278422429956,-0.41796990271161844,"Office, Parking",Office,-0.38729907601521857,Parking,-0.29892467939266526,Unknown,-1.2862010488590543e-16,Unknown,0.90236512308121,53.59999847,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.08434767918438814,-0.15612777223803667,1.3903556483031412,-0.0857120169740317,-0.0035425960935082834,-0.26275345275277323,0.31746641578186446,-0.40188120455498266,"Office, Parking",Office,-0.3565839447512868,Parking,-0.2570615981868814,Unknown,-1.2862010488590543e-16,Unknown,1.2487740524526607,65.90000153,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.08647966346716003,-0.174193865020482,-1.0158627636867317,-0.0857120169740317,-0.17735835926209567,-0.42734334402337076,-0.1694536237739269,-0.43956910298918145,"Laboratory, Office, Parking",Office,-0.41006959550556366,Laboratory,-0.6481823854523481,Parking,-0.7863918124126776,Unknown,-2.6916275191475916,228.3999939,-0.1272217167147576
NonResidential,Large Office,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.07923091690558409,-0.19484082819998289,1.5731064137707265,-0.0857120169740317,0.3440889302436665,0.2077046566922889,2.319476488853491,-0.48462073788854787,"Bank Branch, Office, Parking, Restaurant",Office,0.3259870147776343,Parking,1.3602886419977183,Bank Branch,-0.49040121565446676,201720162015,1.2487740524526607,56.79999924,-0.1272217167147576
NonResidential,Small- and Mid-Sized Office,-0.4152783854067284,1.1797273546400566,LAKE UNION,0.08989083831974655,-0.19484082819998289,-1.0767796855092602,-0.0857120169740317,-0.0035425960935082834,-0.4678041361446253,-0.32871278422429956,-0.4364858458500912,"Office, Parking, Retail Store",Office,-0.5229971946332698,Retail Store,-0.5712978465978399,Parking,-0.505320951898132,Unknown,0.5992573098811906,64.80000305,-0.1272217167147576
NonResidential,Mixed Use Property,-0.4152783854067284,1.1797273546400566,MAGNOLIA / QUEEN ANNE,0.12741376169804683,-0.9888886204850376,0.08064182911878001,-0.0857120169740317,-0.0035425960935082834,-0.5435738361986384,-0.13671906192615976,-0.5837277745455814,"Office, Parking, Restaurant",Office,-0.6464455690911772,Parking,-0.57641710338529,Restaurant,-0.726642157787573,Unknown,-0.9595828722903378,57.70000076,-0.1272217167147576
Nonresidential COS,Other,-0.4152783854067284,1.1797273546400566,DOWNTOWN,-0.307084635147378,0.030985331577832967,0.14155875094130843,-0.0857120169740317,-0.5249898855992704,-0.36889365241521305,-0.32871278422429956,-0.3225037335273403,Other,Other,-0.2866558004242551,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,58.20000076,0.4180737039115321
Nonresidential COS,Other,-0.4152783854067284,1.1797273546400566,DOWNTOWN,-0.30132827758366665,0.09636738164676185,0.01972490729625158,-0.0857120169740317,-0.5249898855992704,-0.46400426576250253,-0.32871278422429956,-0.4321069647004258,Other,Other,-0.40220278732932446,Unknown,0.0,Unknown,-1.2862010488590543e-16,Unknown,0.0,51.90000153,-0.049059383618744914
